Files already downloaded and verified
Files already downloaded and verified
Epoch : 41 Iter : 100 VAT_l_f Loss : tensor(2.5482, device='cuda:0') Meta Loss : tensor(0.4214, device='cuda:0')
Epoch : 41 Iter : 200 VAT_l_f Loss : tensor(1.3281, device='cuda:0') Meta Loss : tensor(0.5242, device='cuda:0')
Epoch : 41 Iter : 300 VAT_l_f Loss : tensor(1.3050, device='cuda:0') Meta Loss : tensor(0.5027, device='cuda:0')
Epoch : 42 Iter : 0 VAT_l_f Loss : tensor(1.3071, device='cuda:0') Meta Loss : tensor(0.5276, device='cuda:0')
Epoch : 42 Iter : 100 VAT_l_f Loss : tensor(2.2651, device='cuda:0') Meta Loss : tensor(0.4891, device='cuda:0')
Epoch : 42 Iter : 200 VAT_l_f Loss : tensor(1.4971, device='cuda:0') Meta Loss : tensor(0.5502, device='cuda:0')
Epoch : 42 Iter : 300 VAT_l_f Loss : tensor(2.7370, device='cuda:0') Meta Loss : tensor(0.5010, device='cuda:0')
Epoch : 43 Iter : 0 VAT_l_f Loss : tensor(1.5789, device='cuda:0') Meta Loss : tensor(0.5122, device='cuda:0')
Epoch : 43 Iter : 100 VAT_l_f Loss : tensor(1.5708, device='cuda:0') Meta Loss : tensor(0.6408, device='cuda:0')
Epoch : 43 Iter : 200 VAT_l_f Loss : tensor(1.6742, device='cuda:0') Meta Loss : tensor(0.5943, device='cuda:0')
Epoch : 43 Iter : 300 VAT_l_f Loss : tensor(1.4532, device='cuda:0') Meta Loss : tensor(0.4892, device='cuda:0')
Epoch : 44 Iter : 0 VAT_l_f Loss : tensor(1.2839, device='cuda:0') Meta Loss : tensor(0.5196, device='cuda:0')
Epoch : 44 Iter : 100 VAT_l_f Loss : tensor(1.4678, device='cuda:0') Meta Loss : tensor(0.4031, device='cuda:0')
Epoch : 44 Iter : 200 VAT_l_f Loss : tensor(1.4733, device='cuda:0') Meta Loss : tensor(0.5657, device='cuda:0')
Epoch : 44 Iter : 300 VAT_l_f Loss : tensor(1.3391, device='cuda:0') Meta Loss : tensor(0.5194, device='cuda:0')
Epoch : 45 Iter : 0 VAT_l_f Loss : tensor(1.4247, device='cuda:0') Meta Loss : tensor(0.5968, device='cuda:0')
Epoch : 45 Iter : 100 VAT_l_f Loss : tensor(1.4715, device='cuda:0') Meta Loss : tensor(0.6163, device='cuda:0')
Epoch : 45 Iter : 200 VAT_l_f Loss : tensor(1.7407, device='cuda:0') Meta Loss : tensor(0.6957, device='cuda:0')
Epoch : 45 Iter : 300 VAT_l_f Loss : tensor(1.6704, device='cuda:0') Meta Loss : tensor(0.6073, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7300, device='cuda:0')
Epoch : 46 Iter : 0 VAT_l_f Loss : tensor(1.4375, device='cuda:0') Meta Loss : tensor(0.4377, device='cuda:0')
Epoch : 46 Iter : 100 VAT_l_f Loss : tensor(1.6669, device='cuda:0') Meta Loss : tensor(0.5817, device='cuda:0')
Epoch : 46 Iter : 200 VAT_l_f Loss : tensor(2.1070, device='cuda:0') Meta Loss : tensor(0.5507, device='cuda:0')
Epoch : 46 Iter : 300 VAT_l_f Loss : tensor(1.7308, device='cuda:0') Meta Loss : tensor(0.6290, device='cuda:0')
Epoch : 47 Iter : 0 VAT_l_f Loss : tensor(1.5162, device='cuda:0') Meta Loss : tensor(0.5231, device='cuda:0')
Epoch : 47 Iter : 100 VAT_l_f Loss : tensor(2.0537, device='cuda:0') Meta Loss : tensor(0.7074, device='cuda:0')
Epoch : 47 Iter : 200 VAT_l_f Loss : tensor(1.4149, device='cuda:0') Meta Loss : tensor(0.5935, device='cuda:0')
Epoch : 47 Iter : 300 VAT_l_f Loss : tensor(1.3553, device='cuda:0') Meta Loss : tensor(0.5515, device='cuda:0')
Epoch : 48 Iter : 0 VAT_l_f Loss : tensor(1.3584, device='cuda:0') Meta Loss : tensor(0.5093, device='cuda:0')
Epoch : 48 Iter : 100 VAT_l_f Loss : tensor(1.1514, device='cuda:0') Meta Loss : tensor(0.6577, device='cuda:0')
Epoch : 48 Iter : 200 VAT_l_f Loss : tensor(2.0929, device='cuda:0') Meta Loss : tensor(0.4550, device='cuda:0')
Epoch : 48 Iter : 300 VAT_l_f Loss : tensor(1.4443, device='cuda:0') Meta Loss : tensor(0.4483, device='cuda:0')
